14059;Sildenafil;Sildenafil West Pharma;Comprimido revestido por película;25 mg;Autorizado;S;West Pharma - Produções de Especialidades Farmacêuticas, S.A.;50
14060;Sildenafil;Sildenafil West Pharma;Comprimido revestido por película;50 mg;Autorizado;S;West Pharma - Produções de Especialidades Farmacêuticas, S.A.;50
14061;Sildenafil;Sildenafil Zentiva;Comprimido revestido por película;100 mg;Autorizado;S;Sanofi - Produtos Farmacêuticos, Lda.;50
14062;Sildenafil;Sildenafil Zentiva;Comprimido revestido por película;25 mg;Autorizado;S;Sanofi - Produtos Farmacêuticos, Lda.;50
14063;Sildenafil;Sildenafil Zentiva;Comprimido revestido por película;50 mg;Autorizado;S;Sanofi - Produtos Farmacêuticos, Lda.;50
14064;Sildenafil;Sildenafil ratiopharm;Comprimido revestido por película;100 mg;Autorizado;S;Ratiopharm GmbH;50
14065;Sildenafil;Sildenafil ratiopharm;Comprimido revestido por película;25 mg;Autorizado;S;Ratiopharm GmbH;50
14066;Sildenafil;Sildenafil ratiopharm;Comprimido revestido por película;50 mg;Autorizado;S;Ratiopharm GmbH;50
14067;Sildenafil;Sildenafil toLife;Comprimido para mastigar;100 mg;Autorizado;S;ToLife - Produtos Farmacêuticos, S.A.;50
14068;Sildenafil;Sildenafil toLife;Comprimido para mastigar;25 mg;Autorizado;S;ToLife - Produtos Farmacêuticos, S.A.;50
14069;Sildenafil;Sildenafil toLife;Comprimido para mastigar;50 mg;Autorizado;S;ToLife - Produtos Farmacêuticos, S.A.;50
14070;Sildenafil;Sildenafil toLife;Comprimido revestido por película;100 mg;Autorizado;S;ToLife - Produtos Farmacêuticos, S.A.;50
14071;Sildenafil;Sildenafil toLife;Comprimido revestido por película;25 mg;Autorizado;S;ToLife - Produtos Farmacêuticos, S.A.;50
14072;Sildenafil;Sildenafil toLife;Comprimido revestido por película;50 mg;Autorizado;S;ToLife - Produtos Farmacêuticos, S.A.;50
14073;Sildenafil;Sildenamed;Comprimido revestido por película;100 mg;Autorizado;S;Hetero Europe, S.L.;50
14074;Sildenafil;Sildenamed;Comprimido revestido por película;50 mg;Autorizado;S;Hetero Europe, S.L.;50
14075;Sildenafil;Verventi;Comprimido revestido por película;100 mg;Autorizado;S;Laboratórios Pfizer, Lda.;50
14076;Sildenafil;Verventi;Comprimido revestido por película;25 mg;Autorizado;S;Laboratórios Pfizer, Lda.;50
14077;Sildenafil;Verventi;Comprimido revestido por película;50 mg;Autorizado;S;Laboratórios Pfizer, Lda.;50
14078;Sildenafil;Viagra;Comprimido orodispersível;50 mg;Autorizado;N;Pfizer, Ltd.;50
14079;Sildenafil;Viagra;Comprimido revestido por película;100 mg;Autorizado;N;Pfizer, Ltd.;50
14080;Sildenafil;Viagra;Comprimido revestido por película;25 mg;Autorizado;N;Pfizer, Ltd.;50
14081;Sildenafil;Viagra;Comprimido revestido por película;50 mg;Autorizado;N;Pfizer, Ltd.;50
14082;Sildenafil;Vizarsin;Comprimido orodispersível;100 mg;Autorizado;S;KRKA d.d., Novo mesto;50
14083;Sildenafil;Vizarsin;Comprimido orodispersível;25 mg;Autorizado;S;KRKA d.d., Novo mesto;50
14084;Sildenafil;Vizarsin;Comprimido orodispersível;50 mg;Autorizado;S;KRKA d.d., Novo mesto;50
14085;Sildenafil;Vizarsin;Comprimido revestido por película;100 mg;Autorizado;S;KRKA d.d., Novo mesto;50
14086;Sildenafil;Vizarsin;Comprimido revestido por película;25 mg;Autorizado;S;KRKA d.d., Novo mesto;50
14087;Sildenafil;Vizarsin;Comprimido revestido por película;50 mg;Autorizado;S;KRKA d.d., Novo mesto;50
14088;Silibinina;Legalon Sil;Pó para solução para perfusão;350 mg;Autorizado;N;Neo-Farmacêutica, S.A.;50
14089;Silimarina;Legalon;Cápsula;140 mg;Autorizado;N;Neo-Farmacêutica, S.A.;50
14090;Silimarina;Legalon;Cápsula;70 mg;Autorizado;N;Neo-Farmacêutica, S.A.;50
14091;Silimarina;Legalon;Suspensão oral;10 mg/g;Autorizado;N;Neo-Farmacêutica, S.A.;50
14092;Silodosina;Silodyx;Cápsula;4 mg;Autorizado;N;Recordati Ireland Ltd.;50
14093;Silodosina;Silodyx;Cápsula;8 mg;Autorizado;N;Recordati Ireland Ltd.;50
14094;Silodosina;Urorec;Cápsula;4 mg;Autorizado;N;Recordati Ireland Ltd.;50
14095;Silodosina;Urorec;Cápsula;8 mg;Autorizado;N;Recordati Ireland Ltd.;50
14096;Siltuximab;Sylvant;Pó para concentrado para solução para perfusão;100 mg;Autorizado;N;Janssen-Cilag International N.V.;50
14097;Siltuximab;Sylvant;Pó para concentrado para solução para perfusão;400 mg;Autorizado;N;Janssen-Cilag International N.V.;50
14098;Simeprevir;Olysio;Cápsula;150 mg;Autorizado;N;Janssen-Cilag International N.V.;50
14099;Simeticone;Aero-OM;Cápsula mole;125 mg;Autorizado;N;OM Pharma, S.A.;50
14100;Simeticone;Aero-Om;Comprimido para mastigar;42 mg;Autorizado;N;OM Pharma, S.A.;50
14101;Simeticone;Aero-Om;Emulsão oral;105 mg/ml;Autorizado;N;OM Pharma, S.A.;50
14102;Simeticone;Aerocol;Gotas orais, emulsão;66.6 mg/ml;Autorizado;N;Labialfarma - Laboratório de Produtos Farmacêuticos e Nutracêuticos, S.A.;50
14103;Simeticone;Colinf;Gotas orais, emulsão;66.66 mg/ml;Autorizado;N;Celsis Farmacêutica, S.A.;50
14104;Simeticone;Disflat;Comprimido para mastigar;42 mg;Autorizado;N;OM Pharma, S.A.;50
14105;Simeticone;Imogas;Cápsula mole;240 mg;Autorizado;N;Johnson & Johnson, Lda.;50
14106;Simeticone;Infacalm;Gotas orais, emulsão;66.66 mg/ml;Autorizado;N;Wise Pharmaceuticals, Unipessoal, Lda.;50
14107;Simeticone;Mymus;Gotas orais, emulsão;66.6 mg/ml;Autorizado;N;Labialfarma - Laboratório de Produtos Farmacêuticos e Nutracêuticos, S.A.;50
14108;Simeticone;Nanog;Gotas orais, emulsão;66.6 mg/ml;Autorizado;N;Labialfarma - Laboratório de Produtos Farmacêuticos e Nutracêuticos, S.A.;50
14109;Simeticone;Simegut;Gotas orais, emulsão;66.6 mg/ml;Autorizado;N;Labialfarma - Laboratório de Produtos Farmacêuticos e Nutracêuticos, S.A.;50
14110;Simoctocog alfa;Nuwiq;Pó e solvente para solução injetável;1000 U.I./2.5 ml;Autorizado;N;Octapharma AB;50
14111;Simoctocog alfa;Nuwiq;Pó e solvente para solução injetável;2000 U.I./2.5 ml;Autorizado;N;Octapharma AB;50
14112;Simoctocog alfa;Nuwiq;Pó e solvente para solução injetável;250 U.I./2.5 ml;Autorizado;N;Octapharma AB;50
14113;Simoctocog alfa;Nuwiq;Pó e solvente para solução injetável;500 U.I./2.5 ml;Autorizado;N;Octapharma AB;50
14114;Sinvastatina;Dislipina;Comprimido revestido por película;10 mg;Autorizado;S;Merck, S.A;50
14115;Sinvastatina;Dislipina;Comprimido revestido por película;20 mg;Autorizado;S;Merck, S.A;50
14116;Sinvastatina;Dislipina;Comprimido revestido por película;40 mg;Autorizado;S;Merck, S.A;50
14117;Sinvastatina;Jabastatina;Comprimido revestido por película;10 mg;Autorizado;N;Jaba Recordati, S. A.;50
14118;Sinvastatina;Jabastatina;Comprimido revestido por película;20 mg;Autorizado;N;Jaba Recordati, S. A.;50
14119;Sinvastatina;Jabastatina;Comprimido revestido por película;40 mg;Autorizado;N;Jaba Recordati, S. A.;50
14120;Sinvastatina;Simvasim 10;Comprimido revestido por película;10 mg;Autorizado;N;Well Pharma, S.A.;50
14121;Sinvastatina;Simvasim 20;Comprimido revestido por película;20 mg;Autorizado;N;Well Pharma, S.A.;50
14122;Sinvastatina;Sinpor;Comprimido revestido;20 mg;Autorizado;N;Sidefarma - Sociedade Industrial de Expansão Farmacêutica, S.A.;50
14123;Sinvastatina;Sinvastatina Accord;Comprimido revestido por película;10 mg;Autorizado;S;Accord Healthcare Limited;50
14124;Sinvastatina;Sinvastatina Accord;Comprimido revestido por película;20 mg;Autorizado;S;Accord Healthcare Limited;50
14125;Sinvastatina;Sinvastatina Accord;Comprimido revestido por película;40 mg;Autorizado;S;Accord Healthcare Limited;50
14126;Sinvastatina;Sinvastatina Actavis;Comprimido revestido por película;10 mg;Autorizado;S;Actavis Group PTC ehf.;50
14127;Sinvastatina;Sinvastatina Actavis;Comprimido revestido por película;20 mg;Autorizado;S;Actavis Group PTC ehf.;50
14128;Sinvastatina;Sinvastatina Actavis;Comprimido revestido por película;40 mg;Autorizado;S;Actavis Group PTC ehf.;50
14129;Sinvastatina;Sinvastatina Alistim 20 mg Comprimidos revestidos;Comprimido revestido;20 mg;Autorizado;S;Acino AG;50
14130;Sinvastatina;Sinvastatina Alistim 40 mg Comprimidos revestidos;Comprimido revestido;40 mg;Autorizado;S;Acino AG;50
14131;Sinvastatina;Sinvastatina Almus;Comprimido revestido;10 mg;Autorizado;S;Almus, Lda.;50
14132;Sinvastatina;Sinvastatina Almus;Comprimido revestido por película;20 mg;Autorizado;S;Almus, Lda.;50
14133;Sinvastatina;Sinvastatina Almus;Comprimido revestido por película;40 mg;Autorizado;S;Almus, Lda.;50
14134;Sinvastatina;Sinvastatina Alter 10 mg Comprimidos Revestidos;Comprimido revestido por película;10 mg;Autorizado;S;Alter, S.A.;50
14135;Sinvastatina;Sinvastatina Alter 20 mg Comprimidos Revestidos;Comprimido revestido por película;20 mg;Autorizado;S;Alter, S.A.;50
14136;Sinvastatina;Sinvastatina Alter 40 mg Comprimidos Revestidos;Comprimido revestido por película;40 mg;Autorizado;S;Alter, S.A.;50
14137;Sinvastatina;Sinvastatina Aurobindo;Comprimido revestido por película;10 mg;Autorizado;S;Aurobindo Pharma (Portugal), Unipessoal Lda.;50
14138;Sinvastatina;Sinvastatina Aurobindo;Comprimido revestido por película;20 mg;Autorizado;S;Aurobindo Pharma (Portugal), Unipessoal Lda.;50
14139;Sinvastatina;Sinvastatina Aurobindo;Comprimido revestido por película;40 mg;Autorizado;S;Aurobindo Pharma (Portugal), Unipessoal Lda.;50
14140;Sinvastatina;Sinvastatina Azevedos;Comprimido revestido por película;10 mg;Autorizado;S;Laboratórios Azevedos - Indústria Farmacêutica, S.A.;50
14141;Sinvastatina;Sinvastatina Azevedos;Comprimido revestido por película;20 mg;Autorizado;S;Laboratórios Azevedos - Indústria Farmacêutica, S.A.;50
14142;Sinvastatina;Sinvastatina Azevedos;Comprimido revestido por película;40 mg;Autorizado;S;Laboratórios Azevedos - Indústria Farmacêutica, S.A.;50
14143;Sinvastatina;Sinvastatina Baldacci 10 mg Comprimidos Revestidos Por Película;Comprimido revestido;10 mg;Autorizado;S;Baldacci - Portugal, S.A.;50
14144;Sinvastatina;Sinvastatina Baldacci 20 mg Comprimidos Revestidos Por Película;Comprimido revestido;20 mg;Autorizado;S;Baldacci - Portugal, S.A.;50
14145;Sinvastatina;Sinvastatina Baldacci 40 mg Comprimidos Revestidos Por Película;Comprimido revestido;40 mg;Autorizado;S;Baldacci - Portugal, S.A.;50
14146;Sinvastatina;Sinvastatina Basi;Comprimido revestido;10 mg;Autorizado;S;Laboratórios Basi - Indústria Farmacêutica, S.A;50
14147;Sinvastatina;Sinvastatina Basi;Comprimido revestido;20 mg;Autorizado;S;Laboratórios Basi - Indústria Farmacêutica, S.A;50
14148;Sinvastatina;Sinvastatina Basi;Comprimido revestido;40 mg;Autorizado;S;Laboratórios Basi - Indústria Farmacêutica, S.A;50
14149;Sinvastatina;Sinvastatina Biolipe 10 mg Comprimidos Revestidos;Comprimido revestido;10 mg;Autorizado;S;Alfa Wassermann - Produtos Farmacêuticos, Lda.;50
14150;Sinvastatina;Sinvastatina Biolipe 20 mg Comprimidos Revestidos;Comprimido revestido;20 mg;Autorizado;S;Alfa Wassermann - Produtos Farmacêuticos, Lda.;50
14151;Sinvastatina;Sinvastatina Biolipe 40 mg Comprimidos Revestidos;Comprimido revestido;40 mg;Autorizado;S;Alfa Wassermann - Produtos Farmacêuticos, Lda.;50
14152;Sinvastatina;Sinvastatina Bluefish;Comprimido revestido por película;10 mg;Autorizado;S;Bluefish Pharmaceuticals AB;50
14153;Sinvastatina;Sinvastatina Bluefish;Comprimido revestido por película;20 mg;Autorizado;S;Bluefish Pharmaceuticals AB;50
14154;Sinvastatina;Sinvastatina Bluefish;Comprimido revestido por película;40 mg;Autorizado;S;Bluefish Pharmaceuticals AB;50
14155;Sinvastatina;Sinvastatina Bluepharma;Comprimido revestido por película;10 mg;Autorizado;S;Bluepharma Genéricos - Comércio de Medicamentos, S.A.;50
14156;Sinvastatina;Sinvastatina Bluepharma;Comprimido revestido por película;20 mg;Autorizado;S;Bluepharma Genéricos - Comércio de Medicamentos, S.A.;50
14157;Sinvastatina;Sinvastatina Bluepharma;Comprimido revestido por película;40 mg;Autorizado;S;Bluepharma Genéricos - Comércio de Medicamentos, S.A.;50
14158;Sinvastatina;Sinvastatina Ciclum;Comprimido revestido por película;20 mg;Autorizado;S;Ciclum Farma Unipessoal, Lda.;50
14159;Sinvastatina;Sinvastatina Ciclum;Comprimido revestido por película;40 mg;Autorizado;S;Ciclum Farma Unipessoal, Lda.;50
14160;Sinvastatina;Sinvastatina Cinfa;Comprimido revestido;10 mg;Autorizado;N;Cinfa Portugal,Lda.;50
14161;Sinvastatina;Sinvastatina Cinfa;Comprimido revestido;20 mg;Autorizado;S;Cinfa Portugal,Lda.;50
14162;Sinvastatina;Sinvastatina Cinfa;Comprimido revestido;40 mg;Autorizado;S;Cinfa Portugal,Lda.;50
14163;Sinvastatina;Sinvastatina Deka;Comprimido revestido por película;10 mg;Autorizado;S;Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.;50
14164;Sinvastatina;Sinvastatina Farmoz;Comprimido revestido por película;10 mg;Autorizado;S;Farmoz - Sociedade Técnico Medicinal, S.A.;50
14165;Sinvastatina;Sinvastatina Farmoz;Comprimido revestido por película;20 mg;Autorizado;S;Farmoz - Sociedade Técnico Medicinal, S.A.;50
14166;Sinvastatina;Sinvastatina Farmoz;Comprimido revestido por película;40 mg;Autorizado;S;Farmoz - Sociedade Técnico Medicinal, S.A.;50
14167;Sinvastatina;Sinvastatina Frosst;Comprimido revestido por película;20 mg;Autorizado;N;Merck Sharp & Dohme, Lda.;50
14168;Sinvastatina;Sinvastatina GP;Comprimido revestido por película;10 mg;Autorizado;S;GP - Genéricos Portugueses, Lda.;50
14169;Sinvastatina;Sinvastatina GP;Comprimido revestido por película;20 mg;Autorizado;S;GP - Genéricos Portugueses, Lda.;50
14170;Sinvastatina;Sinvastatina GP;Comprimido revestido por película;40 mg;Autorizado;S;GP - Genéricos Portugueses, Lda.;50
14171;Sinvastatina;Sinvastatina Generis 10 mg Comprimidos Revestidos;Comprimido revestido por película;10 mg;Autorizado;S;Generis Farmacêutica, S.A.;50
14172;Sinvastatina;Sinvastatina Generis 20 mg Comprimidos Revestidos;Comprimido revestido por película;20 mg;Autorizado;S;Generis Farmacêutica, S.A.;50
14173;Sinvastatina;Sinvastatina Generis 40 mg Comprimidos Revestidos;Comprimido revestido por película;40 mg;Autorizado;S;Generis Farmacêutica, S.A.;50
14174;Sinvastatina;Sinvastatina Germed;Comprimido revestido por película;10 mg;Autorizado;S;Germed Farmacêutica, Lda.;50
14175;Sinvastatina;Sinvastatina Germed;Comprimido revestido por película;20 mg;Autorizado;S;Germed Farmacêutica, Lda.;50
14176;Sinvastatina;Sinvastatina Germed;Comprimido revestido por película;40 mg;Autorizado;S;Germed Farmacêutica, Lda.;50
14177;Sinvastatina;Sinvastatina Jaba;Comprimido revestido por película;10 mg;Autorizado;S;Jaba Recordati, S. A.;50
14178;Sinvastatina;Sinvastatina Jaba;Comprimido revestido por película;20 mg;Autorizado;S;Jaba Recordati, S. A.;50
14179;Sinvastatina;Sinvastatina Jaba;Comprimido revestido por película;40 mg;Autorizado;S;Jaba Recordati, S. A.;50
14180;Sinvastatina;Sinvastatina Krka;Comprimido revestido por película;10 mg;Autorizado;S;KRKA Farmacêutica, Sociedade Unipessoal, Lda.;50
14181;Sinvastatina;Sinvastatina Krka;Comprimido revestido por película;20 mg;Autorizado;S;KRKA Farmacêutica, Sociedade Unipessoal, Lda.;50
14182;Sinvastatina;Sinvastatina Labesfal;Comprimido revestido por película;10 mg;Autorizado;S;Labesfal Genéricos, S.A;50
14183;Sinvastatina;Sinvastatina Labesfal;Comprimido revestido por película;20 mg;Autorizado;S;Labesfal Genéricos, S.A;50
14184;Sinvastatina;Sinvastatina Labesfal;Comprimido revestido por película;40 mg;Autorizado;S;Labesfal Genéricos, S.A;50
14185;Sinvastatina;Sinvastatina Laquifa 10 mg Comprimidos Revestidos;Comprimido revestido por película;10 mg;Autorizado;S;Laboratórios Anova - Produtos Farmacêuticos, Lda.;50
14186;Sinvastatina;Sinvastatina Laquifa 20 mg Comprimidos Revestidos;Comprimido revestido por película;20 mg;Autorizado;S;Laboratórios Anova - Produtos Farmacêuticos, Lda.;50
14187;Sinvastatina;Sinvastatina Laquifa 40 mg Comprimidos Revestidos;Comprimido revestido por película;40 mg;Autorizado;S;Laboratórios Anova - Produtos Farmacêuticos, Lda.;50
14188;Sinvastatina;Sinvastatina Lipaz 10 mg Comprimidos Revestidos por Película;Comprimido revestido;10 mg;Autorizado;S;Xamane, S.A.;50
14189;Sinvastatina;Sinvastatina Lipaz 20 mg Comprimidos Revestidos por Película;Comprimido revestido;20 mg;Autorizado;S;Xamane, S.A.;50
14190;Sinvastatina;Sinvastatina Lipaz 40 mg Comprimidos Revestidos por Película;Comprimido revestido;40 mg;Autorizado;S;Xamane, S.A.;50
14191;Sinvastatina;Sinvastatina Medical;Comprimido revestido por película;20 mg;Autorizado;S;ITF Medical, Produtos Farmacêuticos, Lda.;50
14192;Sinvastatina;Sinvastatina Mepha;Comprimido revestido por película;10 mg;Autorizado;S;Mepha - Investigação, Desenvolvimento e Fabricação Farmacêutica, Lda.;50
14193;Sinvastatina;Sinvastatina Mepha;Comprimido revestido por película;20 mg;Autorizado;S;Mepha - Investigação, Desenvolvimento e Fabricação Farmacêutica, Lda.;50
14194;Sinvastatina;Sinvastatina Mepha;Comprimido revestido por película;40 mg;Autorizado;S;Mepha - Investigação, Desenvolvimento e Fabricação Farmacêutica, Lda.;50
14195;Sinvastatina;Sinvastatina Mer;Comprimido revestido por película;10 mg;Autorizado;S;Mer Medicamentos, Lda.;50
14196;Sinvastatina;Sinvastatina Mer;Comprimido revestido por película;20 mg;Autorizado;S;Mer Medicamentos, Lda.;50
14197;Sinvastatina;Sinvastatina Mylan;Comprimido revestido por película;10 mg;Autorizado;S;Mylan, Lda.;50
14198;Sinvastatina;Sinvastatina Mylan;Comprimido revestido por película;20 mg;Autorizado;S;Mylan, Lda.;50
14199;Sinvastatina;Sinvastatina Mylan;Comprimido revestido por película;40 mg;Autorizado;S;Mylan, Lda.;50
14200;Sinvastatina;Sinvastatina Pentafarma;Comprimido revestido;10 mg;Autorizado;S;Pentafarma - Sociedade Técnico-Medicinal, S.A.;50
14201;Sinvastatina;Sinvastatina Pentafarma;Comprimido revestido;20 mg;Autorizado;S;Pentafarma - Sociedade Técnico-Medicinal, S.A.;50
14202;Sinvastatina;Sinvastatina Pentafarma;Comprimido revestido;40 mg;Autorizado;S;Pentafarma - Sociedade Técnico-Medicinal, S.A.;50
14203;Sinvastatina;Sinvastatina Pharmakern;Comprimido revestido por película;10 mg;Autorizado;S;Pharmakern Portugal - Produtos Farmacêuticos, Sociedade Unipessoal, Lda.;50
14204;Sinvastatina;Sinvastatina Pharmakern;Comprimido revestido por película;20 mg;Autorizado;S;Pharmakern Portugal - Produtos Farmacêuticos, Sociedade Unipessoal, Lda.;50
14205;Sinvastatina;Sinvastatina Pharmakern;Comprimido revestido por película;40 mg;Autorizado;S;Pharmakern Portugal - Produtos Farmacêuticos, Sociedade Unipessoal, Lda.;50
14206;Sinvastatina;Sinvastatina Quimedical;Comprimido revestido por película;10 mg;Autorizado;S;Quimedical - Produtos Farmacêuticos, Lda.;50
14207;Sinvastatina;Sinvastatina Quimedical;Comprimido revestido por película;20 mg;Autorizado;S;Quimedical - Produtos Farmacêuticos, Lda.;50
14208;Sinvastatina;Sinvastatina Quimedical;Comprimido revestido por película;40 mg;Autorizado;S;Quimedical - Produtos Farmacêuticos, Lda.;50
14209;Sinvastatina;Sinvastatina Ratiopharm;Comprimido revestido por película;10 mg;Autorizado;S;Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.;50
14210;Sinvastatina;Sinvastatina Ratiopharm;Comprimido revestido por película;20 mg;Autorizado;S;Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.;50
14211;Sinvastatina;Sinvastatina Ratiopharm;Comprimido revestido por película;40 mg;Autorizado;S;Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.;50
14212;Sinvastatina;Sinvastatina Rosemont;Suspensão oral;4 mg/ml;Autorizado;S;Rosemont Pharmaceuticals Ltd.;50
14213;Sinvastatina;Sinvastatina Rosemont;Suspensão oral;8 mg/ml;Autorizado;S;Rosemont Pharmaceuticals Ltd.;50
14214;Sinvastatina;Sinvastatina Sandoz;Comprimido revestido por película;10 mg;Autorizado;S;Sandoz Farmacêutica, Lda.;50
14215;Sinvastatina;Sinvastatina Sandoz;Comprimido revestido por película;20 mg;Autorizado;S;Sandoz Farmacêutica, Lda.;50
14216;Sinvastatina;Sinvastatina Sandoz;Comprimido revestido por película;40 mg;Autorizado;S;Sandoz Farmacêutica, Lda.;50
14217;Sinvastatina;Sinvastatina Stada;Comprimido revestido por película;10 mg;Autorizado;S;Stada, Lda.;50
14218;Sinvastatina;Sinvastatina Stada;Comprimido revestido por película;20 mg;Autorizado;S;Stada, Lda.;50
14219;Sinvastatina;Sinvastatina Stada;Comprimido revestido por película;40 mg;Autorizado;S;Stada, Lda.;50
14220;Sinvastatina;Sinvastatina Tecnimede;Comprimido revestido;10 mg;Autorizado;N;Tecnimede - Sociedade Técnico-Medicinal, S.A.;50
14221;Sinvastatina;Sinvastatina Tetrafarma;Comprimido revestido;10 mg;Autorizado;S;Tetrafarma - Produtos Farmacêuticos, Lda.;50
14222;Sinvastatina;Sinvastatina Tetrafarma 20 mg Comprimidos revestidos por película;Comprimido revestido por película;20 mg;Autorizado;S;Tetrafarma - Produtos Farmacêuticos, Lda.;50
14223;Sinvastatina;Sinvastatina Tetrafarma 40 mg Comprimidos revestidos por película;Comprimido revestido por película;40 mg;Autorizado;S;Tetrafarma - Produtos Farmacêuticos, Lda.;50
14224;Sinvastatina;Sinvastatina Teva;Comprimido revestido por película;10 mg;Autorizado;S;Teva Pharma - Produtos Farmacêuticos, Lda.;50
14225;Sinvastatina;Sinvastatina Teva;Comprimido revestido por película;20 mg;Autorizado;S;Teva Pharma - Produtos Farmacêuticos, Lda.;50
14226;Sinvastatina;Sinvastatina Teva;Comprimido revestido por película;40 mg;Autorizado;S;Teva Pharma - Produtos Farmacêuticos, Lda.;50
14227;Sinvastatina;Sinvastatina Vascorim;Comprimido revestido por película;20 mg;Autorizado;S;Vida - Produtos Farmacêuticos, S.A.;50
14228;Sinvastatina;Sinvastatina Wynn;Comprimido revestido por película;10 mg;Autorizado;S;Gold Farma - Comércio de Produtos Farmacêuticos, Lda.;50
14229;Sinvastatina;Sinvastatina Wynn;Comprimido revestido por película;20 mg;Autorizado;S;Gold Farma - Comércio de Produtos Farmacêuticos, Lda.;50
14230;Sinvastatina;Sinvastatina Wynn;Comprimido revestido por película;40 mg;Autorizado;S;Gold Farma - Comércio de Produtos Farmacêuticos, Lda.;50
14231;Sinvastatina;Sinvastatina Zaim;Comprimido revestido por película;10 mg;Autorizado;S;Germed Farmacêutica, Lda.;50
14232;Sinvastatina;Sinvastatina Zaim;Comprimido revestido por película;20 mg;Autorizado;S;Germed Farmacêutica, Lda.;50
14233;Sinvastatina;Sinvastatina Zaim;Comprimido revestido por película;40 mg;Autorizado;S;Germed Farmacêutica, Lda.;50
14234;Sinvastatina;Sinvastatina Zentiva;Comprimido revestido por película;20 mg;Autorizado;S;Sanofi - Produtos Farmacêuticos, Lda.;50
14235;Sinvastatina;Sinvastatina Zentiva;Comprimido revestido por película;40 mg;Autorizado;S;Sanofi - Produtos Farmacêuticos, Lda.;50
14236;Sinvastatina;Sinvastatina Zera;Comprimido revestido;10 mg;Autorizado;N;Pentafarma - Sociedade Técnico-Medicinal, S.A.;50
14237;Sinvastatina;Sinvastatina Zera 20 mg Comprimidos Revestidos;Comprimido revestido;20 mg;Autorizado;S;Pentafarma - Sociedade Técnico-Medicinal, S.A.;50
14238;Sinvastatina;Sinvastatina Zera 40 mg Comprimidos Revestidos;Comprimido revestido;40 mg;Autorizado;S;Pentafarma - Sociedade Técnico-Medicinal, S.A.;50
14239;Sinvastatina;Sinvastatina krka;Comprimido revestido por película;40 mg;Autorizado;S;KRKA Farmacêutica, Sociedade Unipessoal, Lda.;50
14240;Sinvastatina;Sinvastatina toLife 10 mg comprimidos revestidos;Comprimido revestido por película;10 mg;Autorizado;S;ToLife - Produtos Farmacêuticos, S.A.;50
14241;Sinvastatina;Sinvastatina toLife 20 mg comprimidos revestidos;Comprimido revestido por película;20 mg;Autorizado;S;ToLife - Produtos Farmacêuticos, S.A.;50
14242;Sinvastatina;Sinvastatina toLife 40 mg comprimidos revestidos;Comprimido revestido por película;40 mg;Autorizado;S;ToLife - Produtos Farmacêuticos, S.A.;50
14243;Sinvastatina;Sivales;Comprimido revestido;20 mg;Autorizado;S;KRKA d.d., Novo mesto;50
14244;Sinvastatina;Wensan;Comprimido revestido por película;10 mg;Autorizado;S;Genthon, B.V.;50
14245;Sinvastatina;Zocor;Comprimido revestido por película;20 mg;Autorizado;N;Merck Sharp & Dohme, Lda.;50
14246;Sinvastatina;Zocor;Comprimido revestido por película;40 mg;Autorizado;N;Merck Sharp & Dohme, Lda.;50
14247;Sinvastatina + Ezetimiba;Inegy;Comprimido;10 mg + 10 mg;Autorizado;N;Merck Sharp & Dohme, Ltd.;50
14248;Sinvastatina + Ezetimiba;Inegy;Comprimido;20 mg + 10 mg;Autorizado;N;Merck Sharp & Dohme, Ltd.;50
14249;Sinvastatina + Ezetimiba;Inegy;Comprimido;40 mg + 10 mg;Autorizado;N;Merck Sharp & Dohme, Ltd.;50
14250;Sinvastatina + Ezetimiba;Sinvastatina + Ezetimiba Mylan;Comprimido;10 mg + 10 mg;Autorizado;S;Mylan, Lda.;50
14251;Sinvastatina + Ezetimiba;Sinvastatina + Ezetimiba Mylan;Comprimido;20 mg + 10 mg;Autorizado;S;Mylan, Lda.;50
14252;Sinvastatina + Ezetimiba;Sinvastatina + Ezetimiba Mylan;Comprimido;40 mg + 10 mg;Autorizado;S;Mylan, Lda.;50
14253;Sinvastatina + Ezetimiba;Vytorin;Comprimido;10 mg + 10 mg;Autorizado;N;Interbial - Produtos Farmacêuticos, S.A.;50
14254;Sinvastatina + Ezetimiba;Vytorin;Comprimido;20 mg + 10 mg;Autorizado;N;Interbial - Produtos Farmacêuticos, S.A.;50
14255;Sinvastatina + Ezetimiba;Vytorin;Comprimido;40 mg + 10 mg;Autorizado;N;Interbial - Produtos Farmacêuticos, S.A.;50
14256;Sinvastatina + Ezetimiba;Vytorin;Comprimido;80 mg + 10 mg;Autorizado;N;Interbial - Produtos Farmacêuticos, S.A.;50
14257;Sinvastatina + Fenofibrato;Cholib;Comprimido revestido por película;20 mg + 145 mg;Autorizado;N;   BGP Products Ltd;50
14258;Sinvastatina + Fenofibrato;Cholib;Comprimido revestido por película;40 mg + 145 mg;Autorizado;N;   BGP Products Ltd;50
14259;Sirolímus;Rapamune;Comprimido revestido;0.5 mg;Autorizado;N;Pfizer, Ltd.;50
